Date,Open,High,Low,Close,Volume,Symbol
2022-10-20,20300.0,20650.0,20000.0,20600.0,1713300.0,TPB
2022-10-21,20600.0,20800.0,19350.0,20100.0,2778800.0,TPB
2022-10-24,20100.0,20150.0,18700.0,20150.0,3261700.0,TPB
2022-10-25,19700.0,20650.0,19300.0,20150.0,3234600.0,TPB
2022-10-26,20200.0,20450.0,19800.0,20000.0,1128900.0,TPB
2022-10-27,19950.0,21000.0,19850.0,21000.0,4337200.0,TPB
2022-10-28,21200.0,21500.0,20650.0,20850.0,2784700.0,TPB
2022-10-31,21000.0,21000.0,20300.0,20700.0,2827900.0,TPB
2022-11-01,21000.0,22100.0,20900.0,21800.0,5884300.0,TPB
2022-11-02,21800.0,22500.0,21550.0,21550.0,4002500.0,TPB
2022-11-03,21350.0,22100.0,20850.0,21250.0,3799000.0,TPB
2022-11-04,21000.0,21300.0,19800.0,21300.0,7373300.0,TPB
2022-11-07,21450.0,21450.0,20000.0,20100.0,2521800.0,TPB
2022-11-08,19700.0,20700.0,19500.0,20500.0,4238700.0,TPB
2022-11-09,20700.0,21000.0,20100.0,20200.0,2799700.0,TPB
2022-11-10,20050.0,20100.0,19000.0,19900.0,2993600.0,TPB
2022-11-11,20500.0,20500.0,19200.0,19900.0,3738000.0,TPB
2022-11-14,19500.0,19750.0,19050.0,19700.0,3212600.0,TPB
2022-11-15,19400.0,19900.0,18350.0,19900.0,5346500.0,TPB
2022-11-16,18750.0,21000.0,18600.0,20850.0,5537900.0,TPB
2022-11-17,21300.0,21500.0,20450.0,20850.0,5229400.0,TPB
2022-11-18,20600.0,20900.0,20150.0,20600.0,2041400.0,TPB
2022-11-21,20700.0,20700.0,20000.0,20600.0,3199900.0,TPB
2022-11-22,20500.0,21200.0,20150.0,20650.0,5489300.0,TPB
2022-11-23,20350.0,20800.0,19900.0,20000.0,2889500.0,TPB
2022-11-24,20100.0,20250.0,19200.0,20000.0,4812700.0,TPB
2022-11-25,20200.0,20350.0,19750.0,20300.0,3035400.0,TPB
2022-11-28,20500.0,21300.0,20050.0,21000.0,12703500.0,TPB
2022-11-29,21300.0,21600.0,20700.0,21500.0,9286500.0,TPB
2022-11-30,21700.0,22500.0,20850.0,22000.0,12992800.0,TPB
2022-12-01,22350.0,22750.0,21600.0,21800.0,15159700.0,TPB
2022-12-02,21500.0,22800.0,21200.0,22800.0,8249700.0,TPB
2022-12-05,23200.0,24000.0,22950.0,23150.0,16149600.0,TPB
2022-12-06,23000.0,23150.0,21600.0,21600.0,11606200.0,TPB
2022-12-07,21500.0,21800.0,20750.0,20950.0,8893600.0,TPB
2022-12-08,21350.0,22400.0,20800.0,22000.0,20798800.0,TPB
2022-12-09,22200.0,23000.0,21800.0,22500.0,13274500.0,TPB
2022-12-12,22750.0,23200.0,22300.0,22900.0,14481000.0,TPB
2022-12-13,22600.0,23000.0,22500.0,23000.0,9694900.0,TPB
2022-12-14,23400.0,23400.0,22600.0,22800.0,5662000.0,TPB
2022-12-15,22650.0,23600.0,22500.0,23000.0,13100400.0,TPB
2022-12-16,22750.0,23550.0,22500.0,23000.0,4769000.0,TPB
2022-12-19,22950.0,23300.0,22500.0,22500.0,7144900.0,TPB
2022-12-20,22450.0,22450.0,21250.0,22000.0,9974100.0,TPB
2022-12-21,22250.0,22400.0,21450.0,21600.0,3513500.0,TPB
2022-12-22,21900.0,22500.0,21600.0,22350.0,6223100.0,TPB
2022-12-23,22400.0,22400.0,21850.0,22000.0,2280500.0,TPB
2022-12-26,21850.0,22100.0,20600.0,21000.0,3117700.0,TPB
2022-12-27,20550.0,21300.0,20550.0,21050.0,2796500.0,TPB
2022-12-28,21050.0,21450.0,20650.0,21400.0,2828300.0,TPB
2022-12-29,21500.0,21550.0,21200.0,21400.0,3162200.0,TPB
2022-12-30,21550.0,21550.0,21050.0,21050.0,3246000.0,TPB
2022-10-03,73500.0,73800.0,70300.0,70600.0,894900.0,VCB
2022-10-04,70000.0,71900.0,69500.0,71300.0,1280900.0,VCB
2022-10-05,71400.0,72000.0,71100.0,71500.0,835000.0,VCB
2022-10-06,72000.0,72000.0,69900.0,70100.0,751500.0,VCB
2022-10-07,69600.0,69600.0,65300.0,66700.0,2113700.0,VCB
2022-10-10,66500.0,67700.0,64099.99999999999,65099.99999999999,1317000.0,VCB
2022-10-11,65300.0,66000.0,62000.0,62000.0,1161700.0,VCB
2022-10-12,63000.0,65300.0,62200.0,64000.0,1517400.0,VCB
2022-10-13,64099.99999999999,66500.0,62700.0,66500.0,1596800.0,VCB
2022-10-14,68500.0,68500.0,67300.0,68100.0,1599300.0,VCB
2022-10-17,67300.0,68000.0,65500.0,66300.0,1241400.0,VCB
2022-10-18,68000.0,68000.0,67300.0,67700.0,885000.0,VCB
2022-10-19,67900.0,68000.0,67300.0,67900.0,627400.0,VCB
2022-10-20,67900.0,70000.0,67100.0,69200.0,1517200.0,VCB
2022-10-21,69200.0,70700.0,68000.0,68000.0,1283700.0,VCB
2022-10-24,69500.0,69500.0,65800.0,68000.0,670100.0,VCB
2022-10-25,66000.0,70600.0,66000.0,69900.0,1535500.0,VCB
2022-10-26,70600.0,70600.0,68500.0,70000.0,591400.0,VCB
2022-10-27,70500.0,72900.0,69300.0,71700.0,1297800.0,VCB
2022-10-28,72500.0,74500.0,71600.0,71600.0,1561000.0,VCB
2022-10-31,73500.0,73500.0,72500.0,73500.0,659400.0,VCB
2022-11-01,74000.0,75000.0,73300.0,75000.0,826100.0,VCB
2022-11-02,74000.0,74500.0,72000.0,73600.0,1255100.0,VCB
2022-11-03,72000.0,73400.0,72000.0,73000.0,726600.0,VCB
2022-11-04,71500.0,72500.0,68900.0,71800.0,1538000.0,VCB
2022-11-07,71800.0,73000.0,71100.0,71800.0,1232000.0,VCB
2022-11-08,72000.0,75000.0,71600.0,72600.0,1659900.0,VCB
2022-11-09,73500.0,74200.0,72600.0,74000.0,1214800.0,VCB
2022-11-10,73900.0,73900.0,71600.0,72800.0,958500.0,VCB
2022-11-11,73000.0,75500.0,73000.0,75500.0,1314200.0,VCB
2022-11-14,75500.0,76500.0,74100.0,75100.0,1536500.0,VCB
2022-11-15,74400.0,76400.0,72100.0,75000.0,1581800.0,VCB
2022-11-16,70300.0,78000.0,70300.0,75100.0,2349800.0,VCB
2022-11-17,76100.0,76600.0,75500.0,76500.0,1645700.0,VCB
2022-11-18,75900.0,76900.0,73600.0,76500.0,1564800.0,VCB
2022-11-21,76500.0,76500.0,75000.0,75000.0,1106900.0,VCB
2022-11-22,74500.0,76000.0,72500.0,73500.0,1936000.0,VCB
2022-11-23,73000.0,73500.0,72400.0,73500.0,794200.0,VCB
2022-11-24,73500.0,74000.0,72500.0,73000.0,1082000.0,VCB
2022-11-25,73100.0,73600.0,72800.0,73100.0,1675100.0,VCB
2022-11-28,74500.0,77000.0,73800.0,76700.0,1341900.0,VCB
2022-11-29,76000.0,79800.0,76000.0,79800.0,1707400.0,VCB
2022-11-30,80300.0,81000.0,77000.0,81000.0,1322600.0,VCB
2022-12-01,80900.0,81400.0,79200.0,80000.0,1178900.0,VCB
2022-12-02,79900.0,85000.0,79300.0,85000.0,1241300.0,VCB
2022-12-05,84100.0,87000.0,82500.0,85000.0,1664000.0,VCB
2022-12-06,85000.0,85200.0,80000.0,80000.0,1308000.0,VCB
2022-12-07,80000.0,82000.0,78000.0,78500.0,1455800.0,VCB
2022-12-08,79000.0,81000.0,77000.0,77000.0,2109700.0,VCB
2022-12-09,78400.0,79200.0,77100.0,77300.0,1684100.0,VCB
2022-12-12,78800.0,80500.0,77400.0,77400.0,2105700.0,VCB
2022-12-13,78100.0,79300.0,77900.0,78200.0,2232500.0,VCB
2022-12-14,79700.0,79700.0,78500.0,78800.0,1083500.0,VCB
2022-12-15,78800.0,80700.0,78600.0,79500.0,1250400.0,VCB
2022-12-16,79500.0,82900.0,78900.0,79700.0,3158100.0,VCB
2022-12-19,80000.0,81000.0,79000.0,79200.0,757500.0,VCB
2022-12-20,79700.0,82000.0,79000.0,79000.0,1424400.0,VCB
2022-12-21,81400.0,81400.0,78700.0,78700.0,962000.0,VCB
2022-12-22,79500.0,81100.0,79300.0,79300.0,1073500.0,VCB
2022-12-23,80200.0,81200.0,79100.0,79100.0,1079200.0,VCB
2022-12-26,79200.0,80800.0,78900.0,78900.0,1203600.0,VCB
2022-12-27,80200.0,80500.0,78900.0,79100.0,1058000.0,VCB
2022-12-28,80400.0,82000.0,79500.0,80000.0,1173500.0,VCB
2022-12-29,82300.0,82500.0,80500.0,80700.0,1237400.0,VCB
2022-12-30,82900.0,83100.0,80000.0,80000.0,1510900.0,VCB
2022-10-03,50700.0,50800.0,47200.0,50400.0,4216600.0,VHM
2022-10-04,50700.0,50700.0,48300.0,50600.0,2981600.0,VHM
2022-10-05,51000.0,53800.0,50900.0,53800.0,3926300.0,VHM
2022-10-06,53600.0,54100.0,52700.0,53600.0,2715500.0,VHM
2022-10-07,53600.0,53800.0,50700.0,53800.0,4053800.0,VHM
2022-10-10,53000.0,53900.0,51800.0,53900.0,2162500.0,VHM
2022-10-11,52600.0,52600.0,50800.0,51800.0,4080700.0,VHM
2022-10-12,51800.0,52900.0,50500.0,52500.0,2058600.0,VHM
2022-10-13,52500.0,52800.0,51000.0,52800.0,2128800.0,VHM
2022-10-14,53000.0,53100.0,51300.0,51900.0,1696600.0,VHM
2022-10-17,51500.0,51500.0,49500.0,49500.0,2934700.0,VHM
2022-10-18,50000.0,50500.0,48350.0,50500.0,2552900.0,VHM
2022-10-19,50400.0,50500.0,49050.0,50000.0,1240200.0,VHM
2022-10-20,49500.0,50000.0,48900.0,50000.0,2747900.0,VHM
2022-10-21,49950.0,49950.0,46500.0,47950.0,5383900.0,VHM
2022-10-24,47950.0,47950.0,44600.0,44600.0,1834000.0,VHM
2022-10-25,44600.0,44700.0,41500.0,44600.0,6293600.0,VHM
2022-10-26,44600.0,44600.0,41750.0,43500.0,3700300.0,VHM
2022-10-27,43400.0,44600.0,42900.0,44000.0,4869100.0,VHM
2022-10-28,44500.0,46300.0,44100.0,44900.0,3076200.0,VHM
2022-10-31,45500.0,46800.0,44100.0,45000.0,2523900.0,VHM
2022-11-01,45800.0,46200.0,45000.0,45000.0,2622800.0,VHM
2022-11-02,45000.0,45500.0,44700.0,44900.0,2263100.0,VHM
2022-11-03,44550.0,45350.0,44350.0,45000.0,2099800.0,VHM
2022-11-04,44800.0,44800.0,42500.0,44500.0,4338400.0,VHM
2022-11-07,44000.0,44000.0,42200.0,43900.0,3020500.0,VHM
2022-11-08,43100.0,43800.0,41250.0,43800.0,5521100.0,VHM
2022-11-09,43800.0,45000.0,43800.0,44550.0,4933400.0,VHM
2022-11-10,44100.0,44100.0,42300.0,43950.0,4020400.0,VHM
2022-11-11,43950.0,44550.0,43750.0,44150.0,4084100.0,VHM
2022-11-14,43800.0,44900.0,42350.0,44000.0,2665000.0,VHM
2022-11-15,42550.0,43850.0,42450.0,43400.0,3093200.0,VHM
2022-11-16,43000.0,45000.0,41500.0,44900.0,3370900.0,VHM
2022-11-17,45000.0,47950.0,44950.0,47950.0,4303600.0,VHM
2022-11-18,47950.0,48800.0,46600.0,48000.0,3641700.0,VHM
2022-11-21,48000.0,48000.0,45750.0,46950.0,2712700.0,VHM
2022-11-22,45800.0,48500.0,45300.0,45300.0,1851800.0,VHM
2022-11-23,45000.0,46000.0,44300.0,44400.0,1111300.0,VHM
2022-11-24,44350.0,45500.0,44200.0,45000.0,1182600.0,VHM
2022-11-25,46000.0,47050.0,45800.0,47000.0,3344500.0,VHM
2022-11-28,47500.0,50200.0,47400.0,50200.0,7815000.0,VHM
2022-11-29,51600.0,53100.0,50400.0,53100.0,7431800.0,VHM
2022-11-30,53600.0,54500.0,52000.0,54500.0,6191900.0,VHM
2022-12-01,55100.0,56200.0,53500.0,53500.0,5868300.0,VHM
2022-12-02,53500.0,57200.0,53000.0,57200.0,6364400.0,VHM
2022-12-05,57500.0,58300.0,56800.0,58300.0,4597300.0,VHM
2022-12-06,58300.0,58300.0,54300.0,55000.0,4261600.0,VHM
2022-12-07,54200.0,56700.0,54200.0,55500.0,3601000.0,VHM
2022-12-08,57000.0,57000.0,54500.0,55400.0,4142000.0,VHM
2022-12-09,55400.0,55600.0,53700.0,54100.0,3329100.0,VHM
2022-12-12,54200.0,54200.0,50500.0,50500.0,3867300.0,VHM
2022-12-13,50500.0,53000.0,49950.0,53000.0,4250600.0,VHM
2022-12-14,53700.0,53700.0,51400.0,53000.0,3218700.0,VHM
2022-12-15,53000.0,53100.0,50700.0,50700.0,2949400.0,VHM
2022-12-16,50300.0,51200.0,49300.0,49300.0,3490900.0,VHM
2022-12-19,49400.0,50200.0,48200.0,48200.0,2140200.0,VHM
2022-12-20,48200.0,48600.0,46300.0,48200.0,3290300.0,VHM
2022-12-21,48800.0,48800.0,46600.0,48500.0,1880900.0,VHM
2022-12-22,48550.0,49650.0,48550.0,49000.0,2170900.0,VHM
2022-12-23,49400.0,50000.0,48200.0,49800.0,1348100.0,VHM
2022-12-26,49500.0,49600.0,47000.0,47000.0,2139600.0,VHM
2022-12-27,46300.0,50200.0,45150.0,47500.0,2872500.0,VHM
2022-12-28,47700.0,48500.0,46500.0,47700.0,1485500.0,VHM
2022-12-29,47600.0,48500.0,47400.0,47800.0,1258100.0,VHM
2022-12-30,49000.0,49000.0,47550.0,48000.0,1197100.0,VHM
2022-10-03,20668.965518132285,21147.413794014978,19999.137931896512,20238.36206983785,2311800.0,VIB
2022-10-04,20477.586207779208,21099.56896642671,20286.20689742613,20334.0517250144,2047800.0,VIB
2022-10-05,21051.72413883844,21051.72413883844,20525.43103536748,20525.43103536748,1321000.0,VIB
2022-10-06,20525.43103536748,20525.43103536748,19137.93103530767,19855.603449131708,2044800.0,VIB
2022-10-07,19042.24138013113,19759.91379395517,18468.103449071903,19137.93103530767,2375700.0,VIB
2022-10-10,18994.396552542865,19568.53448360209,18372.41379389536,19090.086207719403,1627900.0,VIB
2022-10-11,18659.48275942498,18994.396552542865,17798.275862836133,18515.94827666017,2499700.0,VIB
2022-10-12,18468.103449071903,19664.22413877863,18468.103449071903,18755.17241460152,2003400.0,VIB
2022-10-13,18850.862069778053,19137.93103530767,18659.48275942498,18850.862069778053,1455300.0,VIB
2022-10-14,20142.672414661323,20142.672414661323,19185.775862895945,19329.310345660742,2742500.0,VIB
2022-10-17,19281.46551807248,19329.310345660742,18563.79310424844,19042.24138013113,1225800.0,VIB
2022-10-18,19377.15517324901,19616.37931119036,19042.24138013113,19090.086207719403,1502400.0,VIB
2022-10-19,19137.93103530767,19712.068966366904,19042.24138013113,19520.689656013823,1568000.0,VIB
2022-10-20,19616.37931119036,19616.37931119036,19042.24138013113,19090.086207719403,1552600.0,VIB
2022-10-21,19233.620690484207,19233.620690484207,17846.120690424403,18372.41379389536,2151700.0,VIB
2022-10-24,18420.25862148364,18420.25862148364,17128.448276600364,18037.50000077748,1919100.0,VIB
2022-10-25,18181.034483542287,18946.5517249546,17224.137931776902,18420.25862148364,1845500.0,VIB
2022-10-26,18515.94827666017,18659.48275942498,17846.120690424403,18228.87931113056,787200.0,VIB
2022-10-27,18372.41379389536,19042.24138013113,17846.120690424403,19042.24138013113,2130200.0,VIB
2022-10-28,19233.620690484207,19664.22413877863,18850.862069778053,18850.862069778053,2309700.0,VIB
2022-10-31,18994.396552542865,19042.24138013113,18276.724138718822,18755.17241460152,1229300.0,VIB
2022-11-01,19042.24138013113,19568.53448360209,18946.5517249546,19281.46551807248,5002300.0,VIB
2022-11-02,19281.46551807248,20334.0517250144,19233.620690484207,19807.75862154344,9637500.0,VIB
2022-11-03,19664.22413877863,19903.448276719977,19377.15517324901,19425.000000837288,4351300.0,VIB
2022-11-04,19137.93103530767,19425.000000837288,18085.34482836575,18898.706897366323,6769700.0,VIB
2022-11-07,18420.25862148364,18850.862069778053,17606.896552483053,17654.741380071326,5978300.0,VIB
2022-11-08,17224.137931776902,17846.120690424403,17176.293104188633,17750.431035247864,3446300.0,VIB
2022-11-09,17559.05172489479,18085.34482836575,17319.827586953445,17606.896552483053,2685200.0,VIB
2022-11-10,17224.137931776902,17415.51724212998,16410.775862776325,16745.68965589421,5652800.0,VIB
2022-11-11,17032.75862142383,17176.293104188633,15788.793104128828,16745.68965589421,4915500.0,VIB
2022-11-14,16315.08620759979,16889.224138659018,15693.103448952288,16650.00000071767,4054300.0,VIB
2022-11-15,16267.24138001152,16458.620690364598,15501.724138599213,16267.24138001152,4764800.0,VIB
2022-11-16,15549.568966187482,17367.672414541707,15549.568966187482,17224.137931776902,3635900.0,VIB
2022-11-17,17606.896552483053,17989.65517318921,17415.51724212998,17654.741380071326,3260100.0,VIB
2022-11-18,17654.741380071326,17798.275862836133,17128.448276600364,17606.896552483053,2573700.0,VIB
2022-11-21,17702.586207659595,18085.34482836575,17559.05172489479,17702.586207659595,2445900.0,VIB
2022-11-22,17559.05172489479,18181.034483542287,17367.672414541707,17415.51724212998,4852700.0,VIB
2022-11-23,17606.896552483053,17606.896552483053,17128.448276600364,17128.448276600364,1916000.0,VIB
2022-11-24,17032.75862142383,17176.293104188633,16745.68965589421,17080.6034490121,2192100.0,VIB
2022-11-25,17415.51724212998,17511.206897306518,17224.137931776902,17511.206897306518,3619400.0,VIB
2022-11-28,17941.81034560094,18468.103449071903,17606.896552483053,18228.87931113056,6155300.0,VIB
2022-11-29,18324.56896630709,18468.103449071903,17798.275862836133,18133.18965595401,5562500.0,VIB
2022-11-30,18324.56896630709,19377.15517324901,18133.18965595401,19377.15517324901,11706100.0,VIB
2022-12-01,19951.29310430825,20046.982759484785,19090.086207719403,19137.93103530767,10026300.0,VIB
2022-12-02,18994.396552542865,20477.586207779208,18946.5517249546,20477.586207779208,8818700.0,VIB
2022-12-05,21051.72413883844,21290.94827677978,20525.43103536748,20956.0344836619,8779600.0,VIB
2022-12-06,21003.879311250166,21051.72413883844,19520.689656013823,19520.689656013823,11257500.0,VIB
2022-12-07,19520.689656013823,19807.75862154344,19137.93103530767,19568.53448360209,4991800.0,VIB
2022-12-08,19999.137931896512,20860.34482848536,19712.068966366904,20046.982759484785,6289200.0,VIB
2022-12-09,20094.82758707305,20238.36206983785,19712.068966366904,20046.982759484785,5121700.0,VIB
2022-12-12,20094.82758707305,20381.89655260267,19425.000000837288,19472.84482842556,4647500.0,VIB
2022-12-13,19377.15517324901,19855.603449131708,19137.93103530767,19855.603449131708,5059500.0,VIB
2022-12-14,19999.137931896512,20094.82758707305,19712.068966366904,19712.068966366904,5267900.0,VIB
2022-12-15,19807.75862154344,20573.275862955747,19712.068966366904,20094.82758707305,5964300.0,VIB
2022-12-16,19807.75862154344,20190.5172422496,19807.75862154344,19903.448276719977,4733700.0,VIB
2022-12-19,19951.29310430825,20621.120690544016,19855.603449131708,19855.603449131708,5531100.0,VIB
2022-12-20,19759.91379395517,19855.603449131708,18707.32758701325,18850.862069778053,5751300.0,VIB
2022-12-21,18946.5517249546,19329.310345660742,17989.65517318921,18850.862069778053,3331700.0,VIB
2022-12-22,19137.93103530767,19329.310345660742,18659.48275942498,19090.086207719403,2194100.0,VIB
2022-12-23,18994.396552542865,19090.086207719403,18563.79310424844,18803.017242189784,1624300.0,VIB
2022-12-26,18803.017242189784,18946.5517249546,17511.206897306518,17559.05172489479,3330600.0,VIB
2022-12-27,17511.206897306518,18181.034483542287,17511.206897306518,18181.034483542287,1879500.0,VIB
2022-12-28,18037.50000077748,18420.25862148364,17846.120690424403,18181.034483542287,1704100.0,VIB
2022-12-29,17941.81034560094,18372.41379389536,17941.81034560094,18085.34482836575,1375100.0,VIB
2022-12-30,18276.724138718822,18420.25862148364,18085.34482836575,18181.034483542287,1426000.0,VIB
2022-10-03,54900.0,55500.0,53000.0,55500.0,1452700.0,VIC
2022-10-04,56000.0,57000.0,54600.0,57000.0,1296700.0,VIC
2022-10-05,57500.0,60900.0,57000.0,60000.0,1328100.0,VIC
2022-10-06,59800.0,62000.0,58100.0,60100.0,1011900.0,VIC
2022-10-07,60500.0,60700.0,58300.0,60200.0,2987900.0,VIC
2022-10-10,60200.0,60900.0,57700.0,60200.0,1238400.0,VIC
2022-10-11,58300.0,60100.0,56700.0,60000.0,2186800.0,VIC
2022-10-12,60000.0,60200.0,58300.0,60000.0,1709700.0,VIC
2022-10-13,58700.0,61000.0,58200.0,60400.0,1246400.0,VIC
2022-10-14,60500.0,60500.0,58400.0,59700.0,779400.0,VIC
2022-10-17,58600.0,59000.0,56000.0,56000.0,738700.0,VIC
2022-10-18,56500.0,58600.0,56500.0,58400.0,606100.0,VIC
2022-10-19,58500.0,58700.0,56500.0,58500.0,826400.0,VIC
2022-10-20,58100.0,58700.0,57200.0,58600.0,1099200.0,VIC
2022-10-21,58500.0,58500.0,54500.0,56800.0,1414600.0,VIC
2022-10-24,56000.0,56600.0,52900.0,56500.0,1606100.0,VIC
2022-10-25,56300.0,56300.0,53000.0,56100.0,1446700.0,VIC
2022-10-26,56100.0,56100.0,53500.0,54800.0,1054100.0,VIC
2022-10-27,54600.0,55000.0,52500.0,55000.0,1974800.0,VIC
2022-10-28,55400.0,55800.0,53500.0,55700.0,1281000.0,VIC
2022-10-31,56000.0,56400.0,54300.0,55400.0,1052800.0,VIC
2022-11-01,55700.0,55800.0,54000.0,55400.0,1419100.0,VIC
2022-11-02,55300.0,55400.0,54000.0,55400.0,1352500.0,VIC
2022-11-03,54400.0,55100.0,54300.0,55100.0,909700.0,VIC
2022-11-04,54900.0,54900.0,52100.0,54300.0,1617900.0,VIC
2022-11-07,54000.0,54000.0,51700.0,53400.0,1702500.0,VIC
2022-11-08,52200.0,53300.0,49700.0,53300.0,2476100.0,VIC
2022-11-09,53300.0,54300.0,52200.0,53700.0,1573900.0,VIC
2022-11-10,53600.0,54000.0,52000.0,53000.0,1558000.0,VIC
2022-11-11,53000.0,54800.0,52500.0,54300.0,938500.0,VIC
2022-11-14,54200.0,55500.0,53100.0,55000.0,1394600.0,VIC
2022-11-15,55900.0,57500.0,55000.0,57000.0,1583400.0,VIC
2022-11-16,56900.0,60900.0,56100.0,60400.0,2249500.0,VIC
2022-11-17,62400.0,64599.99999999999,60500.0,64599.99999999999,4785400.0,VIC
2022-11-18,66900.0,66900.0,63100.0,65600.0,1693400.0,VIC
2022-11-21,66000.0,66700.0,63600.0,64000.0,1198200.0,VIC
2022-11-22,64000.0,65900.0,61000.0,61000.0,1466300.0,VIC
2022-11-23,60100.0,62600.0,59700.0,59700.0,998800.0,VIC
2022-11-24,60000.0,62100.0,60000.0,61000.0,1141700.0,VIC
2022-11-25,63000.0,65000.0,62600.0,65000.0,2290900.0,VIC
2022-11-28,66500.0,67100.0,65000.0,65000.0,3249900.0,VIC
2022-11-29,65000.0,69400.0,64200.0,69400.0,3559000.0,VIC
2022-11-30,69500.0,70200.0,68000.0,69600.0,3225000.0,VIC
2022-12-01,69400.0,69600.0,66000.0,66000.0,3204600.0,VIC
2022-12-02,65099.99999999999,68800.0,65099.99999999999,68800.0,3591400.0,VIC
2022-12-05,68800.0,70000.0,68000.0,68100.0,2301900.0,VIC
2022-12-06,68100.0,68500.0,65000.0,66600.0,1803300.0,VIC
2022-12-07,69200.0,71200.0,68500.0,71200.0,9421500.0,VIC
2022-12-08,74400.0,74500.0,69900.0,69900.0,5602500.0,VIC
2022-12-09,70500.0,71700.0,67800.0,67800.0,2660700.0,VIC
2022-12-12,67800.0,68000.0,63100.0,63100.0,2851200.0,VIC
2022-12-13,63900.0,64000.0,60100.0,61600.0,2861100.0,VIC
2022-12-14,62500.0,63700.0,60300.0,60800.0,2897500.0,VIC
2022-12-15,61100.0,61600.0,60300.0,60600.0,2311900.0,VIC
2022-12-16,60600.0,60800.0,58400.0,58400.0,3284600.0,VIC
2022-12-19,59000.0,59400.0,56500.0,56500.0,2873600.0,VIC
2022-12-20,56500.0,57800.0,55100.0,55900.0,2088400.0,VIC
2022-12-21,56600.0,57000.0,54800.0,54900.0,2477400.0,VIC
2022-12-22,56000.0,57000.0,55000.0,55000.0,2433400.0,VIC
2022-12-23,55300.0,55900.0,53900.0,55100.0,1866300.0,VIC
2022-12-26,55000.0,55000.0,52500.0,52900.0,2367800.0,VIC
2022-12-27,52900.0,54800.0,52100.0,53400.0,1844000.0,VIC
2022-12-28,53500.0,53500.0,52100.0,53500.0,2089000.0,VIC
2022-12-29,53200.0,54000.0,52500.0,53600.0,2135400.0,VIC
2022-12-30,53800.0,53900.0,53000.0,53800.0,2461700.0,VIC
2022-10-03,110000.0,111000.0,109000.0,110000.0,285900.0,VJC
2022-10-04,110000.0,112900.0,109900.0,112900.0,350600.0,VJC
2022-10-05,113900.0,116800.0,113600.0,115000.0,637600.0,VJC
2022-10-06,114300.0,115000.0,113000.0,114200.0,309600.0,VJC
2022-10-07,114000.0,115000.0,113600.0,115000.0,824500.0,VJC
2022-10-10,114700.0,114700.0,110000.0,110000.0,538600.0,VJC
2022-10-11,111800.0,111800.0,106100.0,107000.0,618200.0,VJC
2022-10-12,107000.0,108900.0,105100.0,108700.0,418700.0,VJC
2022-10-13,109900.0,109900.0,105200.0,108700.0,322000.0,VJC
2022-10-14,108600.0,109000.0,107000.0,109000.0,345500.0,VJC
2022-10-17,108800.0,109000.0,106500.0,109000.0,238400.0,VJC
2022-10-18,108000.0,110000.0,107400.0,109100.0,306800.0,VJC
2022-10-19,109000.0,109400.0,108100.0,109100.0,170600.0,VJC
2022-10-20,109400.0,110000.0,108300.0,108900.0,221800.0,VJC
2022-10-21,109000.0,109300.0,106500.0,108900.0,206800.0,VJC
2022-10-24,108900.0,108900.0,105500.0,107000.0,207800.0,VJC
2022-10-25,107000.0,108000.0,106000.0,108000.0,179000.0,VJC
2022-10-26,108000.0,108800.0,106000.0,107500.0,129500.0,VJC
2022-10-27,107500.0,108400.0,106200.0,108000.0,114400.0,VJC
2022-10-28,108800.0,108800.0,106000.0,107800.0,136800.0,VJC
2022-10-31,107500.0,108000.0,105500.0,107600.0,154700.0,VJC
2022-11-01,107700.0,108000.0,106200.0,106300.0,111300.0,VJC
2022-11-02,106800.0,106800.0,100100.0,105000.0,289600.0,VJC
2022-11-03,98000.0,104500.0,98000.0,102700.0,167300.0,VJC
2022-11-04,100100.0,102600.0,96100.0,100100.0,236200.0,VJC
2022-11-07,96500.0,102000.0,96500.0,100200.0,230000.0,VJC
2022-11-08,100900.0,102700.0,99500.0,100400.0,284900.0,VJC
2022-11-09,100600.0,102000.0,97000.0,100600.0,210400.0,VJC
2022-11-10,100600.0,101700.0,99400.0,100000.0,218200.0,VJC
2022-11-11,97600.0,101700.0,97600.0,101300.0,157100.0,VJC
2022-11-14,101300.0,102000.0,98000.0,101900.0,376200.0,VJC
2022-11-15,101400.0,102000.0,99800.0,101800.0,324900.0,VJC
2022-11-16,101700.0,108900.0,100100.0,101900.0,396900.0,VJC
2022-11-17,102400.0,102600.0,101000.0,102100.0,333500.0,VJC
2022-11-18,102100.0,102400.0,100700.0,102200.0,317800.0,VJC
2022-11-21,102200.0,102200.0,98100.0,100600.0,109600.0,VJC
2022-11-22,98900.0,102300.0,98000.0,98100.0,331800.0,VJC
2022-11-23,98100.0,101100.0,96700.0,100400.0,113300.0,VJC
2022-11-24,100300.0,101200.0,99000.0,101200.0,303300.0,VJC
2022-11-25,101700.0,102000.0,101200.0,102000.0,277600.0,VJC
2022-11-28,102000.0,102600.0,101100.0,102200.0,220400.0,VJC
2022-11-29,99300.0,102900.0,99300.0,102800.0,530200.0,VJC
2022-11-30,103000.0,103100.0,98500.0,103000.0,590000.0,VJC
2022-12-01,101500.0,103300.0,100100.0,103200.0,745100.0,VJC
2022-12-02,103000.0,106500.0,102900.0,106500.0,768700.0,VJC
